draw,rt_quintile,p_choose_S
431,2,0.47785547785547783
431,3,0.49106449106449107
431,4,0.5174825174825175
431,5,0.5252525252525253
432,1,0.4825174825174825
432,2,0.4491064491064491
432,3,0.4933954933954934
432,4,0.5104895104895105
432,5,0.5135975135975136
433,1,0.4887334887334887
433,2,0.4630924630924631
433,3,0.4926184926184926
433,4,0.4972804972804973
433,5,0.5345765345765345
434,1,0.4988344988344988
434,2,0.45765345765345766
434,3,0.4902874902874903
434,4,0.4902874902874903
434,5,0.5299145299145299
435,1,0.4965034965034965
435,2,0.4716394716394716
435,3,0.5027195027195027
435,4,0.48562548562548563
435,5,0.5205905205905206
436,1,0.4887334887334887
436,2,0.4864024864024864
436,3,0.4825174825174825
436,4,0.49805749805749805
436,5,0.5058275058275058
437,1,0.4755244755244755
437,2,0.47785547785547783
437,3,0.4902874902874903
437,4,0.5236985236985237
437,5,0.5376845376845377
438,1,0.4996114996114996
438,2,0.47086247086247085
438,3,0.4864024864024864
438,4,0.5050505050505051
438,5,0.5182595182595182
439,1,0.49106449106449107
439,2,0.48096348096348096
439,3,0.5120435120435121
439,4,0.4825174825174825
439,5,0.5198135198135199
440,1,0.494949494949495
440,2,0.4965034965034965
440,3,0.4887334887334887
440,4,0.48562548562548563
440,5,0.515928515928516
441,1,0.49572649572649574
441,2,0.4700854700854701
441,3,0.48562548562548563
441,4,0.5003885003885004
441,5,0.5151515151515151
442,1,0.5019425019425019
442,2,0.4506604506604507
442,3,0.49417249417249415
442,4,0.49417249417249415
442,5,0.5462315462315462
443,1,0.4965034965034965
443,2,0.47086247086247085
443,3,0.4972804972804973
443,4,0.4794094794094794
443,5,0.5167055167055167
444,1,0.49572649572649574
444,2,0.4568764568764569
444,3,0.47863247863247865
444,4,0.49184149184149184
444,5,0.5353535353535354
445,1,0.49572649572649574
445,2,0.4926184926184926
445,3,0.45843045843045843
445,4,0.5019425019425019
445,5,0.5299145299145299
446,1,0.5174825174825175
446,2,0.4630924630924631
446,3,0.48484848484848486
446,4,0.5003885003885004
446,5,0.5167055167055167
447,1,0.4933954933954934
447,2,0.4662004662004662
447,3,0.4592074592074592
447,4,0.5104895104895105
447,5,0.5299145299145299
448,1,0.4972804972804973
448,2,0.46153846153846156
448,3,0.4840714840714841
448,4,0.5027195027195027
448,5,0.4996114996114996
449,1,0.49417249417249415
449,2,0.47785547785547783
449,3,0.4965034965034965
449,4,0.5167055167055167
449,5,0.5376845376845377
450,1,0.4693084693084693
450,2,0.46153846153846156
450,3,0.49184149184149184
450,4,0.5027195027195027
450,5,0.5384615384615384
451,1,0.49805749805749805
451,2,0.4693084693084693
451,3,0.49417249417249415
451,4,0.5112665112665112
451,5,0.5112665112665112
452,1,0.4840714840714841
452,2,0.47241647241647244
452,3,0.48795648795648794
452,4,0.5376845376845377
452,5,0.5275835275835276
453,1,0.47086247086247085
453,2,0.4428904428904429
453,3,0.5034965034965035
453,4,0.5182595182595182
453,5,0.5299145299145299
454,1,0.46853146853146854
454,2,0.49417249417249415
454,3,0.4972804972804973
454,4,0.5143745143745144
454,5,0.49805749805749805
455,1,0.47863247863247865
455,2,0.45998445998445997
455,3,0.4763014763014763
455,4,0.5120435120435121
455,5,0.5415695415695416
456,1,0.49417249417249415
456,2,0.4289044289044289
456,3,0.4700854700854701
456,4,0.5174825174825175
456,5,0.5470085470085471
457,1,0.48329448329448327
457,2,0.4755244755244755
457,3,0.4825174825174825
457,4,0.5034965034965035
457,5,0.5167055167055167
458,1,0.48096348096348096
458,2,0.494949494949495
458,3,0.4654234654234654
458,4,0.5058275058275058
458,5,0.508935508935509
459,1,0.48562548562548563
459,2,0.47863247863247865
459,3,0.5081585081585082
459,4,0.4902874902874903
459,5,0.5042735042735043
460,1,0.4840714840714841
460,2,0.48329448329448327
460,3,0.49417249417249415
460,4,0.4887334887334887
460,5,0.5213675213675214
461,1,0.47863247863247865
461,2,0.445998445998446
461,3,0.5011655011655012
461,4,0.5120435120435121
461,5,0.5322455322455323
462,1,0.49572649572649574
462,2,0.4825174825174825
462,3,0.473970473970474
462,4,0.5058275058275058
462,5,0.5058275058275058
463,1,0.48484848484848486
463,2,0.4467754467754468
463,3,0.4972804972804973
463,4,0.5003885003885004
463,5,0.5198135198135199
464,1,0.48329448329448327
464,2,0.4553224553224553
464,3,0.5050505050505051
464,4,0.5097125097125097
464,5,0.5268065268065268
465,1,0.5034965034965035
465,2,0.44755244755244755
465,3,0.4716394716394716
465,4,0.4965034965034965
465,5,0.5392385392385393
466,1,0.4840714840714841
466,2,0.439005439005439
466,3,0.5003885003885004
466,4,0.5058275058275058
466,5,0.5135975135975136
467,1,0.48562548562548563
467,2,0.4428904428904429
467,3,0.45765345765345766
467,4,0.5143745143745144
467,5,0.5423465423465423
468,1,0.48174048174048173
468,2,0.466977466977467
468,3,0.49184149184149184
468,4,0.508935508935509
468,5,0.5120435120435121
469,1,0.4926184926184926
469,2,0.44366744366744365
469,3,0.4763014763014763
469,4,0.519036519036519
469,5,0.5120435120435121
470,1,0.48174048174048173
470,2,0.48096348096348096
470,3,0.47241647241647244
470,4,0.5003885003885004
470,5,0.5011655011655012
471,1,0.48951048951048953
471,2,0.4560994560994561
471,3,0.4825174825174825
471,4,0.4988344988344988
471,5,0.5221445221445221
472,1,0.5003885003885004
472,2,0.439005439005439
472,3,0.48484848484848486
472,4,0.494949494949495
472,5,0.5229215229215229
473,1,0.4864024864024864
473,2,0.47241647241647244
473,3,0.526029526029526
473,4,0.5003885003885004
473,5,0.48951048951048953
474,1,0.47863247863247865
474,2,0.4763014763014763
474,3,0.5104895104895105
474,4,0.4988344988344988
474,5,0.5252525252525253
475,1,0.4700854700854701
475,2,0.5011655011655012
475,3,0.4693084693084693
475,4,0.5128205128205128
475,5,0.5151515151515151
476,1,0.4988344988344988
476,2,0.4592074592074592
476,3,0.4794094794094794
476,4,0.5081585081585082
476,5,0.5073815073815073
477,1,0.47707847707847706
477,2,0.46464646464646464
477,3,0.4763014763014763
477,4,0.5120435120435121
477,5,0.5135975135975136
478,1,0.4763014763014763
478,2,0.45454545454545453
478,3,0.466977466977467
478,4,0.5066045066045066
478,5,0.5423465423465423
479,1,0.47707847707847706
479,2,0.4506604506604507
479,3,0.49106449106449107
479,4,0.5058275058275058
479,5,0.5034965034965035
480,1,0.4902874902874903
480,2,0.48484848484848486
480,3,0.508935508935509
480,4,0.48484848484848486
480,5,0.5120435120435121
481,1,0.4825174825174825
481,2,0.4630924630924631
481,3,0.47707847707847706
481,4,0.508935508935509
481,5,0.5306915306915307
482,1,0.49184149184149184
482,2,0.4522144522144522
482,3,0.5151515151515151
482,4,0.49184149184149184
482,5,0.5104895104895105
483,1,0.4972804972804973
483,2,0.45843045843045843
483,3,0.49184149184149184
483,4,0.49184149184149184
483,5,0.5291375291375291
484,1,0.48329448329448327
484,2,0.44988344988344986
484,3,0.48951048951048953
484,4,0.49572649572649574
484,5,0.5501165501165501
485,1,0.48484848484848486
485,2,0.47086247086247085
485,3,0.5135975135975136
485,4,0.4763014763014763
485,5,0.5151515151515151
486,1,0.48329448329448327
486,2,0.46076146076146074
486,3,0.48951048951048953
486,4,0.515928515928516
486,5,0.54001554001554
487,1,0.4731934731934732
487,2,0.4731934731934732
487,3,0.5034965034965035
487,4,0.5143745143745144
487,5,0.49805749805749805
488,1,0.4864024864024864
488,2,0.48951048951048953
488,3,0.5003885003885004
488,4,0.49417249417249415
488,5,0.5112665112665112
489,1,0.49417249417249415
489,2,0.4763014763014763
489,3,0.49106449106449107
489,4,0.4972804972804973
489,5,0.5369075369075369
490,1,0.4864024864024864
490,2,0.4522144522144522
490,3,0.4864024864024864
490,4,0.4972804972804973
490,5,0.5205905205905206
491,1,0.47863247863247865
491,2,0.4840714840714841
491,3,0.49106449106449107
491,4,0.49805749805749805
491,5,0.5143745143745144
492,1,0.4763014763014763
492,2,0.47707847707847706
492,3,0.4887334887334887
492,4,0.5135975135975136
492,5,0.5167055167055167
493,1,0.4801864801864802
493,2,0.44988344988344986
493,3,0.49805749805749805
493,4,0.4864024864024864
493,5,0.515928515928516
494,1,0.5011655011655012
494,2,0.43356643356643354
494,3,0.4972804972804973
494,4,0.5415695415695416
494,5,0.5345765345765345
495,1,0.4801864801864802
495,2,0.4662004662004662
495,3,0.4630924630924631
495,4,0.47086247086247085
495,5,0.5244755244755245
496,1,0.4763014763014763
496,2,0.43745143745143744
496,3,0.4755244755244755
496,4,0.5229215229215229
496,5,0.5291375291375291
497,1,0.5112665112665112
497,2,0.46464646464646464
497,3,0.4926184926184926
497,4,0.48484848484848486
497,5,0.5167055167055167
498,1,0.48562548562548563
498,2,0.4794094794094794
498,3,0.5042735042735043
498,4,0.48951048951048953
498,5,0.5003885003885004
499,1,0.5042735042735043
499,2,0.4467754467754468
499,3,0.4630924630924631
499,4,0.5198135198135199
499,5,0.5112665112665112
500,1,0.46153846153846156
500,2,0.43745143745143744
500,3,0.48795648795648794
500,4,0.5151515151515151
500,5,0.5151515151515151
501,1,0.48951048951048953
501,2,0.4560994560994561
501,3,0.5019425019425019
501,4,0.5205905205905206
501,5,0.515928515928516
502,1,0.47863247863247865
502,2,0.48329448329448327
502,3,0.4763014763014763
502,4,0.5252525252525253
502,5,0.5112665112665112
503,1,0.48329448329448327
503,2,0.46153846153846156
503,3,0.4902874902874903
503,4,0.5050505050505051
503,5,0.5268065268065268
504,1,0.4716394716394716
504,2,0.48562548562548563
504,3,0.4864024864024864
504,4,0.48795648795648794
504,5,0.5081585081585082
505,1,0.4933954933954934
505,2,0.4801864801864802
505,3,0.4716394716394716
505,4,0.49805749805749805
505,5,0.5229215229215229
506,1,0.4996114996114996
506,2,0.4693084693084693
506,3,0.473970473970474
506,4,0.47707847707847706
506,5,0.5221445221445221
507,1,0.49572649572649574
507,2,0.4397824397824398
507,3,0.48096348096348096
507,4,0.5221445221445221
507,5,0.5019425019425019
508,1,0.48562548562548563
508,2,0.4630924630924631
508,3,0.466977466977467
508,4,0.5034965034965035
508,5,0.5213675213675214
509,1,0.5073815073815073
509,2,0.4731934731934732
509,3,0.4654234654234654
509,4,0.5042735042735043
509,5,0.5314685314685315
510,1,0.5104895104895105
510,2,0.4654234654234654
510,3,0.473970473970474
510,4,0.4972804972804973
510,5,0.5353535353535354
511,1,0.49417249417249415
511,2,0.47707847707847706
511,3,0.466977466977467
511,4,0.49184149184149184
511,5,0.5104895104895105
512,1,0.4965034965034965
512,2,0.4677544677544678
512,3,0.4965034965034965
512,4,0.48717948717948717
512,5,0.5299145299145299
513,1,0.4864024864024864
513,2,0.46231546231546233
513,3,0.5027195027195027
513,4,0.4926184926184926
513,5,0.5221445221445221
514,1,0.49805749805749805
514,2,0.4700854700854701
514,3,0.4763014763014763
514,4,0.533022533022533
514,5,0.5174825174825175
515,1,0.49805749805749805
515,2,0.44988344988344986
515,3,0.4965034965034965
515,4,0.5104895104895105
515,5,0.5128205128205128
516,1,0.5050505050505051
516,2,0.47785547785547783
516,3,0.47785547785547783
516,4,0.5034965034965035
516,5,0.5034965034965035
517,1,0.5058275058275058
517,2,0.4630924630924631
517,3,0.47241647241647244
517,4,0.4662004662004662
517,5,0.5213675213675214
518,1,0.49417249417249415
518,2,0.445998445998446
518,3,0.49184149184149184
518,4,0.4965034965034965
518,5,0.5392385392385393
519,1,0.5034965034965035
519,2,0.44133644133644134
519,3,0.494949494949495
519,4,0.5143745143745144
519,5,0.5376845376845377
520,1,0.5058275058275058
520,2,0.4630924630924631
520,3,0.47785547785547783
520,4,0.526029526029526
520,5,0.5167055167055167
521,1,0.48562548562548563
521,2,0.4801864801864802
521,3,0.46231546231546233
521,4,0.4926184926184926
521,5,0.5221445221445221
522,1,0.5097125097125097
522,2,0.45998445998445997
522,3,0.48951048951048953
522,4,0.4933954933954934
522,5,0.5003885003885004
523,1,0.5268065268065268
523,2,0.45998445998445997
523,3,0.4755244755244755
523,4,0.4965034965034965
523,5,0.5345765345765345
524,1,0.49572649572649574
524,2,0.4755244755244755
524,3,0.4926184926184926
524,4,0.49805749805749805
524,5,0.5151515151515151
525,1,0.49572649572649574
525,2,0.46076146076146074
525,3,0.4887334887334887
525,4,0.5066045066045066
525,5,0.5135975135975136
526,1,0.5050505050505051
526,2,0.4662004662004662
526,3,0.473970473970474
526,4,0.5034965034965035
526,5,0.5275835275835276
527,1,0.5104895104895105
527,2,0.4716394716394716
527,3,0.4568764568764569
527,4,0.5027195027195027
527,5,0.5415695415695416
528,1,0.4972804972804973
528,2,0.4630924630924631
528,3,0.473970473970474
528,4,0.4996114996114996
528,5,0.5019425019425019
529,1,0.49805749805749805
529,2,0.4491064491064491
529,3,0.48951048951048953
529,4,0.47707847707847706
529,5,0.5299145299145299
530,1,0.49805749805749805
530,2,0.48484848484848486
530,3,0.4840714840714841
530,4,0.47707847707847706
530,5,0.5229215229215229
531,1,0.5198135198135199
531,2,0.4592074592074592
531,3,0.47474747474747475
531,4,0.5003885003885004
531,5,0.5058275058275058
532,1,0.5128205128205128
532,2,0.4693084693084693
532,3,0.47785547785547783
532,4,0.5042735042735043
532,5,0.5213675213675214
533,1,0.48951048951048953
533,2,0.4553224553224553
533,3,0.4794094794094794
533,4,0.5151515151515151
533,5,0.5073815073815073
534,1,0.5003885003885004
534,2,0.45376845376845376
534,3,0.4933954933954934
534,4,0.5198135198135199
534,5,0.5299145299145299
535,1,0.508935508935509
535,2,0.4662004662004662
535,3,0.4592074592074592
535,4,0.5073815073815073
535,5,0.4996114996114996
536,1,0.48717948717948717
536,2,0.4677544677544678
536,3,0.5050505050505051
536,4,0.5205905205905206
536,5,0.5135975135975136
537,1,0.4840714840714841
537,2,0.46464646464646464
537,3,0.48329448329448327
537,4,0.5128205128205128
537,5,0.5345765345765345
538,1,0.4716394716394716
538,2,0.452991452991453
538,3,0.473970473970474
538,4,0.5252525252525253
538,5,0.5322455322455323
539,1,0.5112665112665112
539,2,0.4763014763014763
539,3,0.4693084693084693
539,4,0.4965034965034965
539,5,0.5120435120435121
540,1,0.5112665112665112
540,2,0.4794094794094794
540,3,0.508935508935509
540,4,0.49417249417249415
540,5,0.5167055167055167
541,1,0.5011655011655012
541,2,0.466977466977467
541,3,0.4755244755244755
541,4,0.4988344988344988
541,5,0.5244755244755245
542,1,0.5042735042735043
542,2,0.46464646464646464
542,3,0.4716394716394716
542,4,0.5011655011655012
542,5,0.5128205128205128
543,1,0.5112665112665112
543,2,0.4887334887334887
543,3,0.48717948717948717
543,4,0.5034965034965035
543,5,0.4972804972804973
544,1,0.47241647241647244
544,2,0.4763014763014763
544,3,0.48174048174048173
544,4,0.515928515928516
544,5,0.5431235431235432
545,1,0.5073815073815073
545,2,0.48795648795648794
545,3,0.4755244755244755
545,4,0.49106449106449107
545,5,0.5268065268065268
546,1,0.5229215229215229
546,2,0.46386946386946387
546,3,0.46153846153846156
546,4,0.5213675213675214
546,5,0.4965034965034965
547,1,0.5050505050505051
547,2,0.4592074592074592
547,3,0.48096348096348096
547,4,0.4988344988344988
547,5,0.5407925407925408
548,1,0.49805749805749805
548,2,0.46231546231546233
548,3,0.48562548562548563
548,4,0.49572649572649574
548,5,0.5229215229215229
549,1,0.5120435120435121
549,2,0.4731934731934732
549,3,0.47474747474747475
549,4,0.5034965034965035
549,5,0.5112665112665112
550,1,0.48096348096348096
550,2,0.466977466977467
550,3,0.48951048951048953
550,4,0.4965034965034965
550,5,0.5073815073815073
551,1,0.49572649572649574
551,2,0.46231546231546233
551,3,0.48562548562548563
551,4,0.5034965034965035
551,5,0.508935508935509
552,1,0.48562548562548563
552,2,0.4506604506604507
552,3,0.49417249417249415
552,4,0.515928515928516
552,5,0.5112665112665112
553,1,0.4965034965034965
553,2,0.48096348096348096
553,3,0.49106449106449107
553,4,0.5019425019425019
553,5,0.4996114996114996
554,1,0.5097125097125097
554,2,0.4506604506604507
554,3,0.47241647241647244
554,4,0.5198135198135199
554,5,0.5128205128205128
555,1,0.4926184926184926
555,2,0.45843045843045843
555,3,0.48484848484848486
555,4,0.5034965034965035
555,5,0.5042735042735043
556,1,0.5081585081585082
556,2,0.4662004662004662
556,3,0.4794094794094794
556,4,0.519036519036519
556,5,0.5213675213675214
557,1,0.5003885003885004
557,2,0.4630924630924631
557,3,0.4988344988344988
557,4,0.5205905205905206
557,5,0.5120435120435121
558,1,0.494949494949495
558,2,0.46153846153846156
558,3,0.48174048174048173
558,4,0.4988344988344988
558,5,0.5229215229215229
559,1,0.4864024864024864
559,2,0.4506604506604507
559,3,0.4933954933954934
559,4,0.48174048174048173
559,5,0.5337995337995338
560,1,0.4988344988344988
560,2,0.4840714840714841
560,3,0.47474747474747475
560,4,0.5011655011655012
560,5,0.5345765345765345
561,1,0.4801864801864802
561,2,0.4731934731934732
561,3,0.48795648795648794
561,4,0.508935508935509
561,5,0.5384615384615384
562,1,0.5097125097125097
562,2,0.4592074592074592
562,3,0.48951048951048953
562,4,0.5058275058275058
562,5,0.5423465423465423
563,1,0.5066045066045066
563,2,0.4444444444444444
563,3,0.49184149184149184
563,4,0.5042735042735043
563,5,0.5198135198135199
564,1,0.5275835275835276
564,2,0.45143745143745145
564,3,0.4887334887334887
564,4,0.4996114996114996
564,5,0.5291375291375291
565,1,0.5135975135975136
565,2,0.47707847707847706
565,3,0.4801864801864802
565,4,0.48562548562548563
565,5,0.5213675213675214
566,1,0.4902874902874903
566,2,0.46464646464646464
566,3,0.4693084693084693
566,4,0.5182595182595182
566,5,0.5073815073815073
567,1,0.4840714840714841
567,2,0.47863247863247865
567,3,0.48484848484848486
567,4,0.5221445221445221
567,5,0.526029526029526
568,1,0.48484848484848486
568,2,0.44988344988344986
568,3,0.4902874902874903
568,4,0.4864024864024864
568,5,0.5353535353535354
569,1,0.48951048951048953
569,2,0.47086247086247085
569,3,0.4654234654234654
569,4,0.5120435120435121
569,5,0.5376845376845377
570,1,0.5058275058275058
570,2,0.46076146076146074
570,3,0.48484848484848486
570,4,0.49805749805749805
570,5,0.5283605283605284
571,1,0.4840714840714841
571,2,0.4840714840714841
571,3,0.48174048174048173
571,4,0.5143745143745144
571,5,0.5252525252525253
572,1,0.5027195027195027
572,2,0.45843045843045843
572,3,0.466977466977467
572,4,0.49184149184149184
572,5,0.5073815073815073
573,1,0.49417249417249415
573,2,0.44988344988344986
573,3,0.47785547785547783
573,4,0.508935508935509
573,5,0.533022533022533
574,1,0.4972804972804973
574,2,0.49184149184149184
574,3,0.5003885003885004
574,4,0.46153846153846156
574,5,0.5135975135975136
575,1,0.5066045066045066
575,2,0.4693084693084693
575,3,0.4794094794094794
575,4,0.49106449106449107
575,5,0.5058275058275058
576,1,0.5244755244755245
576,2,0.4731934731934732
576,3,0.4731934731934732
576,4,0.4965034965034965
576,5,0.5174825174825175
577,1,0.4926184926184926
577,2,0.466977466977467
577,3,0.5050505050505051
577,4,0.49184149184149184
577,5,0.5151515151515151
578,1,0.4825174825174825
578,2,0.473970473970474
578,3,0.47241647241647244
578,4,0.5112665112665112
578,5,0.5268065268065268
579,1,0.4763014763014763
579,2,0.4825174825174825
579,3,0.4700854700854701
579,4,0.4972804972804973
579,5,0.5501165501165501
580,1,0.526029526029526
580,2,0.4553224553224553
580,3,0.4763014763014763
580,4,0.48174048174048173
580,5,0.5213675213675214
581,1,0.5081585081585082
581,2,0.45998445998445997
581,3,0.48096348096348096
581,4,0.5081585081585082
581,5,0.5042735042735043
582,1,0.5058275058275058
582,2,0.47707847707847706
582,3,0.48951048951048953
582,4,0.47785547785547783
582,5,0.5275835275835276
583,1,0.5112665112665112
583,2,0.4560994560994561
583,3,0.48096348096348096
583,4,0.5003885003885004
583,5,0.5361305361305362
584,1,0.49184149184149184
584,2,0.4506604506604507
584,3,0.5019425019425019
584,4,0.5081585081585082
584,5,0.5027195027195027
585,1,0.5337995337995338
585,2,0.4522144522144522
585,3,0.4801864801864802
585,4,0.5034965034965035
585,5,0.5244755244755245
586,1,0.4988344988344988
586,2,0.4716394716394716
586,3,0.5097125097125097
586,4,0.5182595182595182
586,5,0.5213675213675214
587,1,0.5081585081585082
587,2,0.4630924630924631
587,3,0.494949494949495
587,4,0.48795648795648794
587,5,0.5314685314685315
588,1,0.5097125097125097
588,2,0.46076146076146074
588,3,0.4840714840714841
588,4,0.533022533022533
588,5,0.5283605283605284
589,1,0.515928515928516
589,2,0.4630924630924631
589,3,0.4763014763014763
589,4,0.5042735042735043
589,5,0.54001554001554
590,1,0.4933954933954934
590,2,0.48174048174048173
590,3,0.47863247863247865
590,4,0.5011655011655012
590,5,0.5337995337995338
591,1,0.49106449106449107
591,2,0.4763014763014763
591,3,0.49417249417249415
591,4,0.5167055167055167
591,5,0.5034965034965035
592,1,0.5003885003885004
592,2,0.46853146853146854
592,3,0.48951048951048953
592,4,0.47785547785547783
592,5,0.49417249417249415
593,1,0.5213675213675214
593,2,0.4693084693084693
593,3,0.4716394716394716
593,4,0.49106449106449107
593,5,0.5167055167055167
594,1,0.5011655011655012
594,2,0.43745143745143744
594,3,0.48096348096348096
594,4,0.4902874902874903
594,5,0.5392385392385393
595,1,0.5244755244755245
595,2,0.452991452991453
595,3,0.4731934731934732
595,4,0.4902874902874903
595,5,0.5034965034965035
596,1,0.5073815073815073
596,2,0.46386946386946387
596,3,0.4902874902874903
596,4,0.5268065268065268
596,5,0.5027195027195027
597,1,0.508935508935509
597,2,0.4700854700854701
597,3,0.4840714840714841
597,4,0.5003885003885004
597,5,0.5050505050505051
598,1,0.5128205128205128
598,2,0.4568764568764569
598,3,0.4693084693084693
598,4,0.5027195027195027
598,5,0.4988344988344988
599,1,0.5244755244755245
599,2,0.4693084693084693
599,3,0.473970473970474
599,4,0.5066045066045066
599,5,0.5213675213675214
600,1,0.5050505050505051
600,2,0.45143745143745145
600,3,0.48795648795648794
600,4,0.4926184926184926
600,5,0.508935508935509
601,1,0.4933954933954934
601,2,0.4483294483294483
601,3,0.49805749805749805
601,4,0.5205905205905206
601,5,0.49106449106449107
602,1,0.5081585081585082
602,2,0.452991452991453
602,3,0.5066045066045066
602,4,0.4972804972804973
602,5,0.5027195027195027
603,1,0.5034965034965035
603,2,0.44755244755244755
603,3,0.49417249417249415
603,4,0.5066045066045066
603,5,0.5322455322455323
604,1,0.4988344988344988
604,2,0.432012432012432
604,3,0.49805749805749805
604,4,0.5081585081585082
604,5,0.519036519036519
605,1,0.5003885003885004
605,2,0.4801864801864802
605,3,0.4887334887334887
605,4,0.4887334887334887
605,5,0.5198135198135199
606,1,0.5034965034965035
606,2,0.4755244755244755
606,3,0.4794094794094794
606,4,0.5120435120435121
606,5,0.5229215229215229
607,1,0.5058275058275058
607,2,0.4506604506604507
607,3,0.48329448329448327
607,4,0.5003885003885004
607,5,0.515928515928516
608,1,0.526029526029526
608,2,0.4716394716394716
608,3,0.48174048174048173
608,4,0.4887334887334887
608,5,0.5112665112665112
609,1,0.5042735042735043
609,2,0.4763014763014763
609,3,0.47241647241647244
609,4,0.5097125097125097
609,5,0.5097125097125097
610,1,0.5167055167055167
610,2,0.4677544677544678
610,3,0.46386946386946387
610,4,0.5198135198135199
610,5,0.508935508935509
611,1,0.4864024864024864
611,2,0.473970473970474
611,3,0.48717948717948717
611,4,0.5011655011655012
611,5,0.5299145299145299
612,1,0.5229215229215229
612,2,0.4801864801864802
612,3,0.4677544677544678
612,4,0.49184149184149184
612,5,0.5081585081585082
613,1,0.4972804972804973
613,2,0.466977466977467
613,3,0.4840714840714841
613,4,0.5058275058275058
613,5,0.54001554001554
614,1,0.519036519036519
614,2,0.4421134421134421
614,3,0.48562548562548563
614,4,0.4887334887334887
614,5,0.5097125097125097
615,1,0.5042735042735043
615,2,0.4483294483294483
615,3,0.48795648795648794
615,4,0.508935508935509
615,5,0.5392385392385393
616,1,0.5112665112665112
616,2,0.47241647241647244
616,3,0.4840714840714841
616,4,0.5042735042735043
616,5,0.5205905205905206
617,1,0.515928515928516
617,2,0.45998445998445997
617,3,0.47707847707847706
617,4,0.4996114996114996
617,5,0.5120435120435121
618,1,0.46853146853146854
618,2,0.45765345765345766
618,3,0.5174825174825175
618,4,0.5112665112665112
618,5,0.5120435120435121
619,1,0.5112665112665112
619,2,0.4654234654234654
619,3,0.49184149184149184
619,4,0.5003885003885004
619,5,0.4988344988344988
620,1,0.473970473970474
620,2,0.4840714840714841
620,3,0.47474747474747475
620,4,0.5042735042735043
620,5,0.5299145299145299
621,1,0.4801864801864802
621,2,0.4700854700854701
621,3,0.4864024864024864
621,4,0.4864024864024864
621,5,0.5268065268065268
622,1,0.5120435120435121
622,2,0.47086247086247085
622,3,0.4662004662004662
622,4,0.4972804972804973
622,5,0.5322455322455323
623,1,0.4988344988344988
623,2,0.466977466977467
623,3,0.4794094794094794
623,4,0.5236985236985237
623,5,0.5213675213675214
624,1,0.5097125097125097
624,2,0.44133644133644134
624,3,0.48562548562548563
624,4,0.5128205128205128
624,5,0.5167055167055167
625,1,0.4926184926184926
625,2,0.4553224553224553
625,3,0.48562548562548563
625,4,0.4933954933954934
625,5,0.5337995337995338
626,1,0.5112665112665112
626,2,0.45765345765345766
626,3,0.48562548562548563
626,4,0.519036519036519
626,5,0.49417249417249415
627,1,0.4864024864024864
627,2,0.4428904428904429
627,3,0.5097125097125097
627,4,0.5174825174825175
627,5,0.5058275058275058
628,1,0.5073815073815073
628,2,0.4716394716394716
628,3,0.47707847707847706
628,4,0.5143745143745144
628,5,0.49805749805749805
629,1,0.5104895104895105
629,2,0.4716394716394716
629,3,0.47863247863247865
629,4,0.5151515151515151
629,5,0.5104895104895105
630,1,0.5236985236985237
630,2,0.4677544677544678
630,3,0.46386946386946387
630,4,0.5011655011655012
630,5,0.4996114996114996
631,1,0.5120435120435121
631,2,0.4763014763014763
631,3,0.466977466977467
631,4,0.5104895104895105
631,5,0.5283605283605284
632,1,0.49805749805749805
632,2,0.46076146076146074
632,3,0.4553224553224553
632,4,0.48174048174048173
632,5,0.5011655011655012
633,1,0.5128205128205128
633,2,0.45843045843045843
633,3,0.48484848484848486
633,4,0.5058275058275058
633,5,0.5073815073815073
634,1,0.5097125097125097
634,2,0.45143745143745145
634,3,0.48795648795648794
634,4,0.5027195027195027
634,5,0.5361305361305362
635,1,0.4926184926184926
635,2,0.48717948717948717
635,3,0.47474747474747475
635,4,0.5128205128205128
635,5,0.5003885003885004
636,1,0.5097125097125097
636,2,0.4592074592074592
636,3,0.47474747474747475
636,4,0.49572649572649574
636,5,0.4988344988344988
637,1,0.508935508935509
637,2,0.48329448329448327
637,3,0.5034965034965035
637,4,0.5042735042735043
637,5,0.5073815073815073
638,1,0.5003885003885004
638,2,0.4662004662004662
638,3,0.4763014763014763
638,4,0.5112665112665112
638,5,0.4887334887334887
639,1,0.5097125097125097
639,2,0.43745143745143744
639,3,0.48717948717948717
639,4,0.515928515928516
639,5,0.5244755244755245
640,1,0.4902874902874903
640,2,0.47785547785547783
640,3,0.47785547785547783
640,4,0.5135975135975136
640,5,0.5135975135975136
641,1,0.515928515928516
641,2,0.4592074592074592
641,3,0.4801864801864802
641,4,0.5019425019425019
641,5,0.5299145299145299
642,1,0.5322455322455323
642,2,0.4693084693084693
642,3,0.46386946386946387
642,4,0.4926184926184926
642,5,0.5081585081585082
643,1,0.4840714840714841
643,2,0.46076146076146074
643,3,0.47707847707847706
643,4,0.4801864801864802
643,5,0.5205905205905206
644,1,0.48795648795648794
644,2,0.48951048951048953
644,3,0.4965034965034965
644,4,0.5027195027195027
644,5,0.5034965034965035
645,1,0.5058275058275058
645,2,0.48096348096348096
645,3,0.48717948717948717
645,4,0.5135975135975136
645,5,0.5151515151515151
646,1,0.5221445221445221
646,2,0.4840714840714841
646,3,0.48174048174048173
646,4,0.48717948717948717
646,5,0.4996114996114996
647,1,0.5081585081585082
647,2,0.466977466977467
