draw,dwell_quintile,p_choose_S
491,E>>S,0.5951825951825952
491,E>S,0.49144634525660963
491,S~E,0.4500387296669249
491,S>E,0.4395946999220577
491,S>>E,0.4902874902874903
492,E>>S,0.5757575757575758
492,E>S,0.48055987558320373
492,S~E,0.45546088303640586
492,S>E,0.4528448947778644
492,S>>E,0.5081585081585082
493,E>>S,0.5672105672105672
493,E>S,0.4867807153965785
493,S~E,0.4399690162664601
493,S>E,0.4434918160561185
493,S>>E,0.4933954933954934
494,E>>S,0.5912975912975913
494,E>S,0.4867807153965785
494,S~E,0.4546862896979086
494,S>E,0.4583008573655495
494,S>>E,0.5174825174825175
495,E>>S,0.5648795648795649
495,E>S,0.4758942457231726
495,S~E,0.43299767621998453
495,S>E,0.4434918160561185
495,S>>E,0.48717948717948717
496,E>>S,0.5742035742035742
496,E>S,0.4712286158631415
496,S~E,0.447714949651433
496,S>E,0.4466095089633671
496,S>>E,0.5019425019425019
497,E>>S,0.5897435897435898
497,E>S,0.48989113530326595
497,S~E,0.43919442292796285
497,S>E,0.46453624318004677
497,S>>E,0.48717948717948717
498,E>>S,0.578088578088578
498,E>S,0.48833592534992226
498,S~E,0.4546862896979086
498,S>E,0.45362431800467656
498,S>>E,0.48484848484848486
499,E>>S,0.5726495726495726
499,E>S,0.48833592534992226
499,S~E,0.44616576297443844
499,S>E,0.4473889321901793
499,S>>E,0.4902874902874903
500,E>>S,0.5843045843045843
500,E>S,0.4751166407465008
500,S~E,0.44229279628195195
500,S>E,0.4294621979734996
500,S>>E,0.48562548562548563
501,E>>S,0.5742035742035742
501,E>S,0.4906687402799378
501,S~E,0.4601084430673896
501,S>E,0.4520654715510522
501,S>>E,0.5073815073815073
502,E>>S,0.5734265734265734
502,E>S,0.4906687402799378
502,S~E,0.4562354763749032
502,S>E,0.4450506625097428
502,S>>E,0.5097125097125097
503,E>>S,0.574980574980575
503,E>S,0.484447900466563
503,S~E,0.4500387296669249
503,S>E,0.45362431800467656
503,S>>E,0.5034965034965035
504,E>>S,0.5757575757575758
504,E>S,0.4860031104199067
504,S~E,0.4562354763749032
504,S>E,0.4380358534684334
504,S>>E,0.4840714840714841
505,E>>S,0.5788655788655789
505,E>S,0.49922239502332816
505,S~E,0.44229279628195195
505,S>E,0.4598597038191738
505,S>>E,0.4864024864024864
506,E>>S,0.585081585081585
506,E>S,0.48367029548989116
506,S~E,0.4453911696359411
506,S>E,0.4247856586126267
506,S>>E,0.5034965034965035
507,E>>S,0.5734265734265734
507,E>S,0.4681181959564541
507,S~E,0.44848954298993027
507,S>E,0.4528448947778644
507,S>>E,0.4972804972804973
508,E>>S,0.5827505827505828
508,E>S,0.4782270606531882
508,S~E,0.44229279628195195
508,S>E,0.4419329696024942
508,S>>E,0.49572649572649574
509,E>>S,0.5811965811965812
509,E>S,0.4860031104199067
509,S~E,0.4515879163439194
509,S>E,0.4583008573655495
509,S>>E,0.5050505050505051
510,E>>S,0.5710955710955711
510,E>S,0.4906687402799378
510,S~E,0.45546088303640586
510,S>E,0.4660950896336711
510,S>>E,0.4996114996114996
511,E>>S,0.5765345765345765
511,E>S,0.468895800933126
511,S~E,0.4500387296669249
511,S>E,0.4434918160561185
511,S>>E,0.5019425019425019
512,E>>S,0.5866355866355867
512,E>S,0.48833592534992226
512,S~E,0.4430673896204493
512,S>E,0.4621979734996103
512,S>>E,0.49805749805749805
513,E>>S,0.5827505827505828
513,E>S,0.4860031104199067
513,S~E,0.4453911696359411
513,S>E,0.4466095089633671
513,S>>E,0.5058275058275058
514,E>>S,0.602952602952603
514,E>S,0.48522550544323484
514,S~E,0.458559256390395
514,S>E,0.4489477786438036
514,S>>E,0.4996114996114996
515,E>>S,0.5656565656565656
515,E>S,0.49922239502332816
515,S~E,0.4539116963594113
515,S>E,0.45518316445830087
515,S>>E,0.49417249417249415
516,E>>S,0.567987567987568
516,E>S,0.48833592534992226
516,S~E,0.4500387296669249
516,S>E,0.460639127045986
516,S>>E,0.5011655011655012
517,E>>S,0.5788655788655789
517,E>S,0.47900466562986005
517,S~E,0.4360960495739737
517,S>E,0.4333593141075604
517,S>>E,0.5019425019425019
518,E>>S,0.5703185703185704
518,E>S,0.48055987558320373
518,S~E,0.4345468628969791
518,S>E,0.4699922057677319
518,S>>E,0.5128205128205128
519,E>>S,0.5796425796425796
519,E>S,0.5038880248833593
519,S~E,0.4601084430673896
519,S>E,0.441153546375682
519,S>>E,0.5073815073815073
520,E>>S,0.5889665889665889
520,E>S,0.49144634525660963
520,S~E,0.45236250968241676
520,S>E,0.4520654715510522
520,S>>E,0.5050505050505051
521,E>>S,0.5796425796425796
521,E>S,0.4751166407465008
521,S~E,0.44461657629744383
521,S>E,0.4512860483242401
521,S>>E,0.4926184926184926
522,E>>S,0.5703185703185704
522,E>S,0.4821150855365474
522,S~E,0.45236250968241676
522,S>E,0.4450506625097428
522,S>>E,0.5034965034965035
523,E>>S,0.6045066045066045
523,E>S,0.4813374805598756
523,S~E,0.4624322230828815
523,S>E,0.4466095089633671
523,S>>E,0.4988344988344988
524,E>>S,0.5858585858585859
524,E>S,0.4782270606531882
524,S~E,0.45313710302091403
524,S>E,0.4567420109119252
524,S>>E,0.5034965034965035
525,E>>S,0.5843045843045843
525,E>S,0.4891135303265941
525,S~E,0.43764523625096824
525,S>E,0.45362431800467656
525,S>>E,0.5011655011655012
526,E>>S,0.5726495726495726
526,E>S,0.49611197511664074
526,S~E,0.4469403563129357
526,S>E,0.460639127045986
526,S>>E,0.4996114996114996
527,E>>S,0.5897435897435898
527,E>S,0.48367029548989116
527,S~E,0.44461657629744383
527,S>E,0.4583008573655495
527,S>>E,0.5073815073815073
528,E>>S,0.5804195804195804
528,E>S,0.47667185069984447
528,S~E,0.42912470952749804
528,S>E,0.4567420109119252
528,S>>E,0.4933954933954934
529,E>>S,0.5641025641025641
529,E>S,0.48833592534992226
529,S~E,0.45701006971340047
529,S>E,0.4403741231488698
529,S>>E,0.49417249417249415
530,E>>S,0.5866355866355867
530,E>S,0.4891135303265941
530,S~E,0.4469403563129357
530,S>E,0.4380358534684334
530,S>>E,0.5066045066045066
531,E>>S,0.5687645687645687
531,E>S,0.4937791601866252
531,S~E,0.44848954298993027
531,S>E,0.4512860483242401
531,S>>E,0.49805749805749805
532,E>>S,0.5874125874125874
532,E>S,0.48367029548989116
532,S~E,0.4539116963594113
532,S>E,0.4505066250974279
532,S>>E,0.5104895104895105
533,E>>S,0.5835275835275835
533,E>S,0.484447900466563
533,S~E,0.44229279628195195
533,S>E,0.455962587685113
533,S>>E,0.48096348096348096
534,E>>S,0.5928515928515928
534,E>S,0.4891135303265941
534,S~E,0.45081332300542215
534,S>E,0.45362431800467656
534,S>>E,0.5112665112665112
535,E>>S,0.5827505827505828
535,E>S,0.47667185069984447
535,S~E,0.4345468628969791
535,S>E,0.4427123928293063
535,S>>E,0.5050505050505051
536,E>>S,0.6045066045066045
536,E>S,0.5007776049766719
536,S~E,0.44461657629744383
536,S>E,0.4473889321901793
536,S>>E,0.4972804972804973
537,E>>S,0.5773115773115773
537,E>S,0.4821150855365474
537,S~E,0.44616576297443844
537,S>E,0.460639127045986
537,S>>E,0.5135975135975136
538,E>>S,0.5734265734265734
538,E>S,0.4976671850699845
538,S~E,0.44229279628195195
538,S>E,0.4567420109119252
538,S>>E,0.4864024864024864
539,E>>S,0.5773115773115773
539,E>S,0.48367029548989116
539,S~E,0.45081332300542215
539,S>E,0.4520654715510522
539,S>>E,0.5019425019425019
540,E>>S,0.5773115773115773
540,E>S,0.4953343701399689
540,S~E,0.45701006971340047
540,S>E,0.47778643803585347
540,S>>E,0.5034965034965035
541,E>>S,0.5718725718725719
541,E>S,0.48755832037325036
541,S~E,0.4616576297443842
541,S>E,0.4520654715510522
541,S>>E,0.49417249417249415
542,E>>S,0.5695415695415695
542,E>S,0.47200622083981336
542,S~E,0.458559256390395
542,S>E,0.44972720187061577
542,S>>E,0.5050505050505051
543,E>>S,0.5835275835275835
543,E>S,0.504665629860031
543,S~E,0.46398140975987606
543,S>E,0.4403741231488698
543,S>>E,0.494949494949495
544,E>>S,0.5897435897435898
544,E>S,0.48833592534992226
544,S~E,0.45546088303640586
544,S>E,0.44583008573655497
544,S>>E,0.5104895104895105
545,E>>S,0.5804195804195804
545,E>S,0.5015552099533437
545,S~E,0.45081332300542215
545,S>E,0.4434918160561185
545,S>>E,0.5128205128205128
546,E>>S,0.5835275835275835
546,E>S,0.5023328149300156
546,S~E,0.4469403563129357
546,S>E,0.441153546375682
546,S>>E,0.4926184926184926
547,E>>S,0.5858585858585859
547,E>S,0.49222395023328147
547,S~E,0.46553059643687067
547,S>E,0.4388152766952455
547,S>>E,0.5019425019425019
548,E>>S,0.5788655788655789
548,E>S,0.4642301710730949
548,S~E,0.44616576297443844
548,S>E,0.46843335931410757
548,S>>E,0.5073815073815073
549,E>>S,0.5765345765345765
549,E>S,0.4968895800933126
549,S~E,0.45236250968241676
549,S>E,0.44972720187061577
549,S>>E,0.4988344988344988
550,E>>S,0.574980574980575
550,E>S,0.484447900466563
550,S~E,0.4399690162664601
550,S>E,0.44972720187061577
550,S>>E,0.4926184926184926
551,E>>S,0.5773115773115773
551,E>S,0.4681181959564541
551,S~E,0.46398140975987606
551,S>E,0.4512860483242401
551,S>>E,0.49572649572649574
552,E>>S,0.5811965811965812
552,E>S,0.4774494556765163
552,S~E,0.43919442292796285
552,S>E,0.46297739672642246
552,S>>E,0.4972804972804973
553,E>>S,0.5920745920745921
553,E>S,0.48055987558320373
553,S~E,0.44384198295894656
553,S>E,0.4489477786438036
553,S>>E,0.5042735042735043
554,E>>S,0.5881895881895882
554,E>S,0.4782270606531882
554,S~E,0.45081332300542215
554,S>E,0.4466095089633671
554,S>>E,0.5019425019425019
555,E>>S,0.5788655788655789
555,E>S,0.4821150855365474
555,S~E,0.4345468628969791
555,S>E,0.4419329696024942
555,S>>E,0.5066045066045066
556,E>>S,0.5718725718725719
556,E>S,0.4906687402799378
556,S~E,0.45236250968241676
556,S>E,0.4567420109119252
556,S>>E,0.5229215229215229
557,E>>S,0.5695415695415695
557,E>S,0.49144634525660963
557,S~E,0.4608830364058869
557,S>E,0.46297739672642246
557,S>>E,0.5104895104895105
558,E>>S,0.567987567987568
558,E>S,0.4976671850699845
558,S~E,0.4500387296669249
558,S>E,0.4403741231488698
558,S>>E,0.5034965034965035
559,E>>S,0.5804195804195804
559,E>S,0.4860031104199067
559,S~E,0.44384198295894656
559,S>E,0.4489477786438036
559,S>>E,0.48717948717948717
560,E>>S,0.6045066045066045
560,E>S,0.48289269051321926
560,S~E,0.45236250968241676
560,S>E,0.4489477786438036
560,S>>E,0.5050505050505051
561,E>>S,0.5912975912975913
561,E>S,0.49300155520995337
561,S~E,0.46398140975987606
561,S>E,0.4341387373343726
561,S>>E,0.5066045066045066
562,E>>S,0.5920745920745921
562,E>S,0.505443234836703
562,S~E,0.45546088303640586
562,S>E,0.4520654715510522
562,S>>E,0.5019425019425019
563,E>>S,0.5796425796425796
563,E>S,0.49922239502332816
563,S~E,0.4415182029434547
563,S>E,0.4333593141075604
563,S>>E,0.5128205128205128
564,E>>S,0.585081585081585
564,E>S,0.4867807153965785
564,S~E,0.45313710302091403
564,S>E,0.4660950896336711
564,S>>E,0.5058275058275058
565,E>>S,0.5811965811965812
565,E>S,0.4867807153965785
565,S~E,0.4562354763749032
565,S>E,0.4528448947778644
565,S>>E,0.5011655011655012
566,E>>S,0.574980574980575
566,E>S,0.48522550544323484
566,S~E,0.4601084430673896
566,S>E,0.4349181605611847
566,S>>E,0.494949494949495
567,E>>S,0.5998445998445998
567,E>S,0.49611197511664074
567,S~E,0.45081332300542215
567,S>E,0.45518316445830087
567,S>>E,0.49417249417249415
568,E>>S,0.5555555555555556
568,E>S,0.48055987558320373
568,S~E,0.4539116963594113
568,S>E,0.45362431800467656
568,S>>E,0.5034965034965035
569,E>>S,0.5788655788655789
569,E>S,0.4758942457231726
569,S~E,0.44384198295894656
569,S>E,0.4676539360872954
569,S>>E,0.5097125097125097
570,E>>S,0.5912975912975913
570,E>S,0.4860031104199067
570,S~E,0.45778466305189774
570,S>E,0.4434918160561185
570,S>>E,0.4996114996114996
571,E>>S,0.5897435897435898
571,E>S,0.49455676516329705
571,S~E,0.45933384972889235
571,S>E,0.45362431800467656
571,S>>E,0.4926184926184926
572,E>>S,0.5602175602175602
572,E>S,0.49455676516329705
572,S~E,0.4314484895429899
572,S>E,0.4567420109119252
572,S>>E,0.48484848484848486
573,E>>S,0.5710955710955711
573,E>S,0.49222395023328147
573,S~E,0.44848954298993027
573,S>E,0.4450506625097428
573,S>>E,0.5066045066045066
574,E>>S,0.578088578088578
574,E>S,0.47200622083981336
574,S~E,0.45081332300542215
574,S>E,0.4512860483242401
574,S>>E,0.5120435120435121
575,E>>S,0.5804195804195804
575,E>S,0.49144634525660963
575,S~E,0.4399690162664601
575,S>E,0.436477007014809
575,S>>E,0.5042735042735043
576,E>>S,0.5858585858585859
576,E>S,0.5038880248833593
576,S~E,0.44616576297443844
576,S>E,0.4489477786438036
576,S>>E,0.5003885003885004
577,E>>S,0.5648795648795649
577,E>S,0.48989113530326595
577,S~E,0.45546088303640586
577,S>E,0.4512860483242401
577,S>>E,0.5104895104895105
578,E>>S,0.5874125874125874
578,E>S,0.4867807153965785
578,S~E,0.44848954298993027
578,S>E,0.4505066250974279
578,S>>E,0.49417249417249415
579,E>>S,0.5718725718725719
579,E>S,0.4953343701399689
579,S~E,0.4624322230828815
579,S>E,0.4473889321901793
579,S>>E,0.4996114996114996
580,E>>S,0.5773115773115773
580,E>S,0.48755832037325036
580,S~E,0.44848954298993027
580,S>E,0.4481683554169914
580,S>>E,0.4996114996114996
581,E>>S,0.5843045843045843
581,E>S,0.4704510108864697
581,S~E,0.44848954298993027
581,S>E,0.4528448947778644
581,S>>E,0.5058275058275058
582,E>>S,0.5773115773115773
582,E>S,0.4867807153965785
582,S~E,0.4492641363284276
582,S>E,0.4520654715510522
582,S>>E,0.5128205128205128
583,E>>S,0.581973581973582
583,E>S,0.48755832037325036
583,S~E,0.45933384972889235
583,S>E,0.4505066250974279
583,S>>E,0.5058275058275058
584,E>>S,0.5881895881895882
584,E>S,0.4867807153965785
584,S~E,0.44461657629744383
584,S>E,0.4372564302416212
584,S>>E,0.4988344988344988
585,E>>S,0.5928515928515928
585,E>S,0.49300155520995337
585,S~E,0.4601084430673896
585,S>E,0.44972720187061577
585,S>>E,0.49805749805749805
586,E>>S,0.5936285936285937
586,E>S,0.5038880248833593
586,S~E,0.4601084430673896
586,S>E,0.4544037412314887
586,S>>E,0.5081585081585082
587,E>>S,0.5835275835275835
587,E>S,0.49144634525660963
587,S~E,0.4601084430673896
587,S>E,0.44583008573655497
587,S>>E,0.5050505050505051
588,E>>S,0.5672105672105672
588,E>S,0.5031104199066874
588,S~E,0.4686289697908598
588,S>E,0.46297739672642246
588,S>>E,0.5143745143745144
589,E>>S,0.5788655788655789
589,E>S,0.49222395023328147
589,S~E,0.4562354763749032
589,S>E,0.4637568199532346
589,S>>E,0.508935508935509
590,E>>S,0.5765345765345765
590,E>S,0.4860031104199067
590,S~E,0.4624322230828815
590,S>E,0.4380358534684334
590,S>>E,0.526029526029526
591,E>>S,0.581973581973582
591,E>S,0.4860031104199067
591,S~E,0.4492641363284276
591,S>E,0.45908028059236167
591,S>>E,0.5058275058275058
592,E>>S,0.5718725718725719
592,E>S,0.48055987558320373
592,S~E,0.4360960495739737
592,S>E,0.4372564302416212
592,S>>E,0.5050505050505051
593,E>>S,0.5710955710955711
593,E>S,0.49144634525660963
593,S~E,0.4430673896204493
593,S>E,0.46141855027279816
593,S>>E,0.5034965034965035
594,E>>S,0.574980574980575
594,E>S,0.48522550544323484
594,S~E,0.4407436096049574
594,S>E,0.4505066250974279
594,S>>E,0.49805749805749805
595,E>>S,0.5710955710955711
595,E>S,0.46967340590979784
595,S~E,0.4453911696359411
595,S>E,0.45908028059236167
595,S>>E,0.4996114996114996
596,E>>S,0.574980574980575
596,E>S,0.4968895800933126
596,S~E,0.43919442292796285
596,S>E,0.4699922057677319
596,S>>E,0.5104895104895105
597,E>>S,0.5734265734265734
597,E>S,0.48989113530326595
597,S~E,0.44848954298993027
597,S>E,0.46297739672642246
597,S>>E,0.49417249417249415
598,E>>S,0.5710955710955711
598,E>S,0.48055987558320373
598,S~E,0.447714949651433
598,S>E,0.4333593141075604
598,S>>E,0.5081585081585082
599,E>>S,0.5889665889665889
599,E>S,0.4976671850699845
599,S~E,0.44229279628195195
599,S>E,0.46141855027279816
599,S>>E,0.5058275058275058
600,E>>S,0.5912975912975913
600,E>S,0.47900466562986005
600,S~E,0.45081332300542215
600,S>E,0.4403741231488698
600,S>>E,0.48484848484848486
601,E>>S,0.5788655788655789
601,E>S,0.48755832037325036
601,S~E,0.458559256390395
601,S>E,0.436477007014809
601,S>>E,0.48951048951048953
602,E>>S,0.5804195804195804
602,E>S,0.48367029548989116
602,S~E,0.4453911696359411
602,S>E,0.4473889321901793
602,S>>E,0.5112665112665112
603,E>>S,0.5936285936285937
603,E>S,0.48055987558320373
603,S~E,0.44848954298993027
603,S>E,0.44583008573655497
603,S>>E,0.515928515928516
604,E>>S,0.5695415695415695
604,E>S,0.48833592534992226
604,S~E,0.45081332300542215
604,S>E,0.4505066250974279
604,S>>E,0.4972804972804973
605,E>>S,0.5811965811965812
605,E>S,0.4665629860031104
605,S~E,0.4608830364058869
605,S>E,0.460639127045986
605,S>>E,0.508935508935509
606,E>>S,0.5796425796425796
606,E>S,0.5031104199066874
606,S~E,0.4562354763749032
606,S>E,0.44972720187061577
606,S>>E,0.5050505050505051
607,E>>S,0.5788655788655789
607,E>S,0.48367029548989116
607,S~E,0.4500387296669249
607,S>E,0.4544037412314887
607,S>>E,0.48951048951048953
608,E>>S,0.5687645687645687
608,E>S,0.4782270606531882
608,S~E,0.4515879163439194
608,S>E,0.47388932190179267
608,S>>E,0.5073815073815073
609,E>>S,0.5835275835275835
609,E>S,0.49222395023328147
609,S~E,0.4430673896204493
609,S>E,0.4505066250974279
609,S>>E,0.5034965034965035
610,E>>S,0.5858585858585859
610,E>S,0.48367029548989116
610,S~E,0.4415182029434547
610,S>E,0.46297739672642246
610,S>>E,0.5027195027195027
611,E>>S,0.5695415695415695
611,E>S,0.48522550544323484
611,S~E,0.4469403563129357
611,S>E,0.45908028059236167
611,S>>E,0.5182595182595182
612,E>>S,0.585081585081585
612,E>S,0.4821150855365474
612,S~E,0.44229279628195195
612,S>E,0.46297739672642246
612,S>>E,0.49805749805749805
613,E>>S,0.5827505827505828
613,E>S,0.504665629860031
613,S~E,0.45546088303640586
613,S>E,0.4473889321901793
613,S>>E,0.5034965034965035
614,E>>S,0.5726495726495726
614,E>S,0.4751166407465008
614,S~E,0.44384198295894656
614,S>E,0.4450506625097428
614,S>>E,0.508935508935509
615,E>>S,0.5827505827505828
615,E>S,0.49222395023328147
615,S~E,0.43764523625096824
615,S>E,0.46297739672642246
615,S>>E,0.5135975135975136
616,E>>S,0.5874125874125874
616,E>S,0.5031104199066874
616,S~E,0.44384198295894656
616,S>E,0.44972720187061577
616,S>>E,0.508935508935509
617,E>>S,0.5905205905205905
617,E>S,0.4774494556765163
617,S~E,0.4453911696359411
617,S>E,0.4310210444271239
617,S>>E,0.5205905205905206
618,E>>S,0.5827505827505828
618,E>S,0.4976671850699845
618,S~E,0.4399690162664601
618,S>E,0.436477007014809
618,S>>E,0.5104895104895105
619,E>>S,0.5827505827505828
619,E>S,0.48055987558320373
619,S~E,0.45081332300542215
619,S>E,0.44583008573655497
619,S>>E,0.5081585081585082
620,E>>S,0.5742035742035742
620,E>S,0.4867807153965785
620,S~E,0.44848954298993027
620,S>E,0.4520654715510522
620,S>>E,0.5058275058275058
621,E>>S,0.5703185703185704
621,E>S,0.48289269051321926
621,S~E,0.42912470952749804
621,S>E,0.4544037412314887
621,S>>E,0.5128205128205128
622,E>>S,0.5796425796425796
622,E>S,0.4906687402799378
622,S~E,0.4562354763749032
622,S>E,0.45362431800467656
622,S>>E,0.49805749805749805
623,E>>S,0.5827505827505828
623,E>S,0.4821150855365474
623,S~E,0.45546088303640586
623,S>E,0.460639127045986
623,S>>E,0.5097125097125097
624,E>>S,0.5547785547785548
624,E>S,0.4782270606531882
624,S~E,0.4500387296669249
624,S>E,0.4660950896336711
624,S>>E,0.5174825174825175
625,E>>S,0.5897435897435898
625,E>S,0.4891135303265941
625,S~E,0.447714949651433
625,S>E,0.4473889321901793
625,S>>E,0.48717948717948717
626,E>>S,0.5726495726495726
626,E>S,0.48833592534992226
626,S~E,0.4407436096049574
626,S>E,0.4699922057677319
626,S>>E,0.4965034965034965
627,E>>S,0.5765345765345765
627,E>S,0.4937791601866252
627,S~E,0.4384198295894655
627,S>E,0.4481683554169914
627,S>>E,0.5058275058275058
628,E>>S,0.574980574980575
628,E>S,0.48833592534992226
628,S~E,0.4415182029434547
628,S>E,0.455962587685113
628,S>>E,0.5081585081585082
629,E>>S,0.581973581973582
629,E>S,0.5023328149300156
629,S~E,0.4601084430673896
629,S>E,0.4473889321901793
629,S>>E,0.494949494949495
630,E>>S,0.5811965811965812
630,E>S,0.48755832037325036
630,S~E,0.44848954298993027
630,S>E,0.45362431800467656
630,S>>E,0.48562548562548563
631,E>>S,0.5796425796425796
631,E>S,0.49922239502332816
631,S~E,0.4500387296669249
631,S>E,0.4466095089633671
631,S>>E,0.5182595182595182
632,E>>S,0.5547785547785548
632,E>S,0.47433903576982894
632,S~E,0.43532145623547636
632,S>E,0.4395946999220577
632,S>>E,0.4926184926184926
633,E>>S,0.5773115773115773
633,E>S,0.47900466562986005
633,S~E,0.45933384972889235
633,S>E,0.4481683554169914
633,S>>E,0.5058275058275058
634,E>>S,0.6068376068376068
634,E>S,0.48989113530326595
634,S~E,0.4539116963594113
634,S>E,0.4356975837879969
634,S>>E,0.5019425019425019
635,E>>S,0.567987567987568
635,E>S,0.47900466562986005
635,S~E,0.4492641363284276
635,S>E,0.4567420109119252
635,S>>E,0.5143745143745144
636,E>>S,0.5555555555555556
636,E>S,0.4813374805598756
636,S~E,0.4500387296669249
636,S>E,0.4442712392829306
636,S>>E,0.5073815073815073
637,E>>S,0.5881895881895882
637,E>S,0.4937791601866252
637,S~E,0.4670797831138652
637,S>E,0.4505066250974279
637,S>>E,0.5073815073815073
638,E>>S,0.5757575757575758
638,E>S,0.46967340590979784
638,S~E,0.4337722695584818
638,S>E,0.45752143413873736
638,S>>E,0.5058275058275058
639,E>>S,0.5687645687645687
639,E>S,0.48755832037325036
639,S~E,0.4546862896979086
639,S>E,0.4505066250974279
639,S>>E,0.5135975135975136
640,E>>S,0.5843045843045843
640,E>S,0.49300155520995337
640,S~E,0.44229279628195195
640,S>E,0.4450506625097428
640,S>>E,0.508935508935509
641,E>>S,0.5773115773115773
641,E>S,0.49922239502332816
641,S~E,0.44229279628195195
641,S>E,0.4583008573655495
641,S>>E,0.5104895104895105
642,E>>S,0.5912975912975913
642,E>S,0.48522550544323484
642,S~E,0.43687064291247096
642,S>E,0.4520654715510522
642,S>>E,0.5003885003885004
643,E>>S,0.5641025641025641
643,E>S,0.49144634525660963
643,S~E,0.4337722695584818
643,S>E,0.4395946999220577
643,S>>E,0.49417249417249415
644,E>>S,0.5804195804195804
644,E>S,0.48522550544323484
644,S~E,0.4492641363284276
644,S>E,0.455962587685113
644,S>>E,0.508935508935509
645,E>>S,0.5757575757575758
645,E>S,0.5062208398133748
645,S~E,0.4546862896979086
645,S>E,0.4489477786438036
645,S>>E,0.5167055167055167
646,E>>S,0.5726495726495726
646,E>S,0.48989113530326595
646,S~E,0.46398140975987606
646,S>E,0.4481683554169914
646,S>>E,0.5003885003885004
647,E>>S,0.5889665889665889
647,E>S,0.4976671850699845
647,S~E,0.4500387296669249
647,S>E,0.4520654715510522
647,S>>E,0.49572649572649574
648,E>>S,0.5788655788655789
648,E>S,0.47900466562986005
648,S~E,0.4624322230828815
648,S>E,0.46141855027279816
648,S>>E,0.4926184926184926
649,E>>S,0.5773115773115773
649,E>S,0.4782270606531882
649,S~E,0.4624322230828815
649,S>E,0.455962587685113
649,S>>E,0.5104895104895105
650,E>>S,0.5617715617715617
650,E>S,0.4712286158631415
650,S~E,0.45933384972889235
650,S>E,0.441153546375682
650,S>>E,0.5019425019425019
651,E>>S,0.5734265734265734
651,E>S,0.4860031104199067
651,S~E,0.4453911696359411
651,S>E,0.4567420109119252
651,S>>E,0.49106449106449107
652,E>>S,0.5617715617715617
652,E>S,0.49144634525660963
652,S~E,0.45313710302091403
652,S>E,0.455962587685113
652,S>>E,0.5167055167055167
653,E>>S,0.5726495726495726
653,E>S,0.48833592534992226
653,S~E,0.4632068164213788
653,S>E,0.45518316445830087
653,S>>E,0.5027195027195027
654,E>>S,0.5454545454545454
654,E>S,0.4867807153965785
654,S~E,0.4616576297443842
654,S>E,0.4520654715510522
654,S>>E,0.5050505050505051
655,E>>S,0.5866355866355867
655,E>S,0.49455676516329705
655,S~E,0.458559256390395
655,S>E,0.4699922057677319
655,S>>E,0.5034965034965035
656,E>>S,0.5765345765345765
656,E>S,0.48989113530326595
656,S~E,0.45313710302091403
656,S>E,0.4466095089633671
656,S>>E,0.5058275058275058
657,E>>S,0.574980574980575
657,E>S,0.484447900466563
657,S~E,0.45778466305189774
657,S>E,0.46531566640685895
657,S>>E,0.5050505050505051
658,E>>S,0.5757575757575758
658,E>S,0.5077760497667185
658,S~E,0.43067389620449265
658,S>E,0.4372564302416212
658,S>>E,0.4972804972804973
659,E>>S,0.5897435897435898
659,E>S,0.4867807153965785
659,S~E,0.45313710302091403
659,S>E,0.4419329696024942
659,S>>E,0.519036519036519
660,E>>S,0.5734265734265734
660,E>S,0.4821150855365474
660,S~E,0.45933384972889235
660,S>E,0.46687451286048326
660,S>>E,0.508935508935509
661,E>>S,0.5757575757575758
661,E>S,0.4821150855365474
661,S~E,0.4515879163439194
661,S>E,0.4692127825409197
661,S>>E,0.49572649572649574
662,E>>S,0.5757575757575758
662,E>S,0.47433903576982894
662,S~E,0.4632068164213788
662,S>E,0.4481683554169914
662,S>>E,0.5135975135975136
663,E>>S,0.5773115773115773
663,E>S,0.4953343701399689
663,S~E,0.4539116963594113
663,S>E,0.4442712392829306
663,S>>E,0.49184149184149184
664,E>>S,0.578088578088578
664,E>S,0.4953343701399689
664,S~E,0.44848954298993027
664,S>E,0.4660950896336711
664,S>>E,0.5073815073815073
665,E>>S,0.5734265734265734
665,E>S,0.4953343701399689
665,S~E,0.458559256390395
665,S>E,0.4676539360872954
665,S>>E,0.5120435120435121
666,E>>S,0.5905205905205905
666,E>S,0.504665629860031
666,S~E,0.4670797831138652
666,S>E,0.455962587685113
666,S>>E,0.5073815073815073
667,E>>S,0.5827505827505828
667,E>S,0.5062208398133748
667,S~E,0.4608830364058869
667,S>E,0.44583008573655497
667,S>>E,0.5104895104895105
668,E>>S,0.5881895881895882
668,E>S,0.4751166407465008
668,S~E,0.46475600309837334
668,S>E,0.4395946999220577
668,S>>E,0.49184149184149184
669,E>>S,0.5811965811965812
669,E>S,0.5038880248833593
669,S~E,0.46398140975987606
669,S>E,0.4505066250974279
669,S>>E,0.5128205128205128
670,E>>S,0.560994560994561
670,E>S,0.49455676516329705
670,S~E,0.43299767621998453
670,S>E,0.46687451286048326
670,S>>E,0.508935508935509
671,E>>S,0.5835275835275835
671,E>S,0.5132192846034215
671,S~E,0.4562354763749032
671,S>E,0.4419329696024942
671,S>>E,0.5058275058275058
672,E>>S,0.5765345765345765
672,E>S,0.4813374805598756
672,S~E,0.45081332300542215
672,S>E,0.4466095089633671
672,S>>E,0.515928515928516
673,E>>S,0.5858585858585859
673,E>S,0.4953343701399689
